ID,Review,Words,S_PEGASUS,S_BART,S_T5,PEGASUS_P,PEGASUS_R,PEGASUS_F1,BART_P,BART_R,BART_F1,T5_P,T5_R,T5_F1
59824,"Yes it was easy to get the camera up and running since Alexa did it. As for using the adapter & the wall mount is impossible to snap in. I called customer service twice. The first told me if there was any one else at home who could snap it in for me. Which there wasn’t at the time. she told me to call back when someone came home and have them try if they couldn’t do it. She did say I have to push real hard to get it to snap in. Any harder it would of cracked. The second CS tech support was not professional at all ! He wanted to send me a link so I could read and follow the instructions. I told him I already received the link earlier when I called the first time.After telling me to push hard on the adapter that would do the trick real hard. So I pushed as hard as I could. it finally snapped in. With all the pushing, sliding around the back cover is all scratched up. I told him about it he said “well that happens” At that point I was so disguised. I just hung up. If I ever get this mounted can you imagine when I have to change the batteries.",217,"It was easy to get the camera up and running since Alexa did it. As for using the adapter & the wall mount, it is impossible to snap in.",Yes it was easy to get the camera up and running since Alexa did it. As for using the adapter & the wall mount is impossible to snap in. I called customer service twice. The first told me if there was any one else at home who could snap it in for me.,. Yes it was easy to get the camera up and running since Alexa did it. Yes it was easy to get the camera up and running since Alexa did it. Yes it was easy to get the camera up and running since Alexa did it. Yes it was easy to get the camera up and running since Alexa did it. the adapter. or............,0.9505726099014282,0.8224562406539917,0.8818857073783875,0.9699883460998535,0.8574603796005249,0.9102597832679749,0.8681395053863525,0.8053147196769714,0.8355478048324585
28047,"I'm of an age where my hearing is going.... Sigh....  I have a couple of Echo Dots, a 2 and a 3. Because of hearing loss, I much prefer the '2' over the 3.  I need no bass, and high treble, and '2' fits the bill here.With the 3, right out of the box, it is so 'bassy' I just hear an annoying low frequency rumble, which is almost impossible to understand.  I spent many hours looking for tone controls to set bass low and treble high but the '3' doesn't seem to have this capabilty.  I did find a comment somewhere that others are experiencing this, and that both bass and treble can be adjusted by asking alexa to 'set bass to minimum' and 'set treble to maximum' (IIRC these were the commands) but the sound quality for me is still way to blurry and fuzzy.  I would have returned it except it is fine for other members of the family (and grandkids).So, my recco is that if you're experiencing age-related hearing loss, think twice before you buy one...",180,"I have a couple of Echo Dots, a 2 and a 3. Because of hearing loss, I much prefer the '2' over the 3. With the 3, right out of the box, it is so 'bassy' I just hear an annoying low frequency rumble, which is almost impossible to understand. I spent many hours looking for tone controls to set bass low and treble high but the '3' doesn't seem to have this capabilty.","Because of hearing loss, I much prefer the '2' over the 3. With the 3, right out of the box, it is so 'bassy' I just hear an annoying low frequency rumble. I would have returned it except it is fine for other members of the family (and grandkids)",.... Sigh.... I'm of an age where my hearing is going.... Sigh.... Sigh.... I'm of an age where my hearing is going.... Sigh.... I'm of an age where my hearing is going.... Sigh.... I'm of an age where my hearing is going.... Sigh.... an age where my where Sigh Sigh...... I hearing.................,0.9756510257720947,0.8869881629943848,0.9292093515396118,0.9460089206695557,0.8501860499382019,0.8955414891242981,0.8342901468276978,0.79742830991745,0.8154429197311401
56719,"Products arrived intact and brand new.  Mounts are excellent and easy to put up.  Camera snaps right on fairly easily and system works well, good clear pictures and videos.  I would recommend these to all family and friends as they are very good for the price - system is working well.  Have not set up the echo show yet but will be today's project.  System worked after scanning the codes, should be a bit more specific w online instructs.  I spent hours trying to get the app to connect to the blink sync module 2 - no go.  There are no serial #s inside the camera as shown online so be aware, you must scan the codes inside the camera battery compartment cover.  No support, on hold 30 minutes before hanging up.  Terrible support, no instructions other than online where you cannot read them on your phone TOO SMALL.  Only directions that came with the doorbell are an a negative font, using a magnifying glass to read them.  Luckily, the setup is EASY once understood and I place cameras without incident quickly.  I love the system and would have given 5 stars but too frustrated with lack of support and poor instructions.  Went online w my PC and corrected all I had been doing wrong.  Use PC before attempting setup and you will do fine.  This is a very good system for the price.",234,Camera snaps right on fairly easily and system works well. Took hours trying to get the app to connect to the blink sync module 2 - no go. Took hours trying to get the app to connect to the blink sync module 2 - no go.,"Products arrived intact and brand new. Mounts are excellent and easy to put up. Camera snaps right on fairly easily and system works well, good clear pictures and videos. I would recommend these to all family and friends as they are very good for the price - system is working well.",and I would recommend this to all family and friends as they are very good for the price - system is working well. Product arrived intact and brand new. I would recommend these to all family and friends as they are very good for the price - system is working well.. Product arrived intact and brand new. arrived intact and brand new..................,0.9010720252990723,0.8075187802314758,0.8517342209815979,0.9632424116134644,0.833727240562439,0.8938174843788147,0.8672622442245483,0.7939726710319519,0.8290008306503296
29425,"With a built in 24bit DAC and excellent sound, Echo Studio is a winner.  I spent significant time researching and in search of a upgraded bluetooth or wi-fi speaker to pair with the newly released Amazon HD music service.  There's always give and take with Hi-Fi purchases (in my opinion) and this was no different.  Although there were a few speakers on the market that boasted slighter better audio performance, it was at a price point more than twice the Echo Studio and none the a 24bit or higher DAC built in.  I have found the sound performance excellent and having the convenience of Alexia, it was a no-brainer.  Currently, I am satisfied with the bass performance, I find no need for the add on sub-woofer.  I will likely purchase more.  Set up was simple and when I purchase another one and if I decide to pair them, the Alexia app makes the pairing process.  Like anything else, I also see some opportunity for improvement.  I was disappointed there was not a built in Ethernet port.  (I purchased a USB3 Ethernet adapter, however not tested it yet, 5G Wi-Fi is doing the trick)  This speaker is not as visually appealing as a few of the other hi-fi spearkers I was looking at however, as stated above, none had the total benefits of the Echo Studio.",225,"With a built in 24bit DAC and excellent sound, Echo Studio is a winner. Set up was simple and when I purchase another one and if I decide to pair them, the Alexia app makes the pairing process. This speaker is not as visually appealing as a few of the other hi-fi spearkers I was looking at however, as stated above, none had the total benefits of the Echo Studio.","With a built in 24bit DAC and excellent sound, Echo Studio is a winner. Set up was simple and when I purchase another one and if I decide to pair them, the Alexia app makes the pairing process. Like anything else, I also see some opportunity for improvement.",". It's also not as visually appealing as some of the other hi-fi spearkers I was looking at, however, none had the total benefits of the Echo Studio.. I highly recommend this speaker. I highly recommend this speaker. I highly recommend this speaker. With a built in 24bit DAC and excellent sound, Echo Studio is winner.",0.9559544920921326,0.8654884099960327,0.908474862575531,0.9626859426498413,0.8424628376960754,0.8985708951950073,0.9092917442321777,0.8351237177848816,0.8706309795379639
37315,"The sound and look of the speaker is great however as mentioned in other reviews, the microphone is really bad, it literally SUCKS!!! I bought 2 echos, one for my living room and another for my bedroom, both sit at about 5-6 ft away from where I regularly speak to them from and when they are not reproducing anything I have a hard time getting them to hear me. Not to mention when the music is on, especially on high volume, you literally have to SCREAM to have a possibility of them hearing you. This is both with the dot and echo 4th gen, for comparison I have 3rd gen echo dots, echo show 5 and echo flex, needless to say they all hear me waaaaay easier, to give an idea of this: I have an echo flex out in my hallway outside of my bedroom and sometimes it hears me before the echo in the room, despite it being easily an additional 5ft away with walls in the way. It's very disappointing that they downgraded the microphones on these for whatever the reason, especially because one of it's main features to sell is you being able to communicate through voice, for this reason I have to give it a 2 star rating regardless of all it's pros. I really hope Amazon look into this and either gives a recall or some sort of update that can fix this problem",240,"I bought 2 echos, one for my living room and another for my bedroom, both sit at about 5-6 ft away from where I regularly speak to them from and when they are not reproducing anything I have a hard time getting them to hear me. I really hope Amazon look into this and either gives a recall or some sort of update that can fix this problem.","The sound and look of the speaker is great however as mentioned in other reviews, the microphone is really bad, it literally SUCKS!!! I bought 2 echos, one for my living room and another for my bedroom, both sit at about 5-6 ft away from where I regularly speak to them from. When they are not reproducing anything I have a hard time getting them to hear me. Not to mention when the music is on, especially on high volume, you literally have to SCREAM to have a possibility of them hearing you.",".. I really hope they do... are great. The sound and look is great however as mentioned in other reviews, the microphone is really bad, it literally SUCKS!!! the is really bad, it literally SUCKS!!!.cream to get them to hear me.cream to get them to hear you,cream hearing you. or to get them to hear me.,.,,, showa",0.9600088596343994,0.8591559529304504,0.9067868590354919,0.9837474226951599,0.8826635479927063,0.9304681420326233,0.8717581629753113,0.8072428703308105,0.8382610082626343
26978,"No matter how I adjust the sound Alexa is difficult to understand. I now have one studio, 3 flex and 3 dots. They work well.  But one must understand they are not smart. They are not a whole lot better than Google voice. If they are AI then this must be the lowest level possible. All Alexa can do is respond to your commands and look things up on the internet. For example, I say put X on my Amazon shopping list. She replies I can't find a Amazon shopping list, do you want me to make one?  I say No. She says OK.  She doesn't ask should this go on your regular list.  Otherwise she can't think of a possible alternative, she is not smart.  She  can't reason even the simplest  of problems. She is very handy, she can turn on and off lights if you have the proper plug in. But she can't ask if you want the lights on even when entering a dark room. I like them and I am glad I have them, but if you are buying because you think Alexa is smart, you will be disappointed.",193,All Alexa can do is respond to your commands and look things up on the internet. She can't reason even the simplest of problems. She can't ask if you want the lights on even when entering a dark room.,"All Alexa can do is respond to your commands and look things up on the internet. She is very handy, she can turn on and off lights if you have the proper plug in. But she can't ask if you want the lights on even when entering a dark room.",Alexa is difficult to understand. no matter how I adjust the sound Alexa is difficult to understand. Alexa is not smart. They are not smart. They are not smart. They are not smart. They are not smart. They are not smart. They are not smart. They are not smart. They are not smart. They are not smart.,0.9344375133514404,0.8395459651947021,0.8844538331031799,0.9480830430984497,0.8537822961807251,0.8984650373458862,0.871310830116272,0.8159769177436829,0.8427364826202393
74940,"I have many other TP Link products (plugs, bulbs, switches) that I'm completely satisfied with, but this was a total failure.1. IT IS NOT Alexa compatible like it says in the description.  She cannot turn the camera on/off. I was hoping for a camera that I could say ""Alexa, turn on the camera"" when leaving the house, and ""Alexa, turn off the camera"" when returning home.  Instead, you have to open the TP Link app on your phone to turn it on/off which is a pain because the app takes a long time to load, and when you're running late, forget it.  I'm told this is to prevent a thief from telling Alexa to turn off your camera, but Alexa requires you to give your device a name, so unless the thief knows what you named your camera, it wouldn't work anyway.  Yes, she can make it pan/scan, but only while you're home, so what's the point - I'm home!2. Even when I've turned the camera off with the app, a red or green light blinks repeatedly every so often.  I'm not really sure if the camera is truly off as I'm walking around my house in my undies. Creepy!!3. OK yes, the picture quality is good, and it's been alerting me when it sees the cat wander through the living room a couple times a day, but the inconvenience of having to use the app to turn it on and off isn't worth it.",245,"I was hoping for a camera that I could say ""Alexa, turn on the camera"" when leaving the house, and ""Alexa, turn off the camera"" when returning home. Instead, you have to open the TP Link app on your phone to turn it on/off which is a pain because the app takes a long time to load, and when you're running late, forget it. I'm told this is to prevent a thief from telling Alexa to turn off your camera, but Alexa requires you to give your device a name, so unless the thief knows what you named your camera, it wouldn'","I was hoping for a camera that I could say ""Alexa, turn on the camera"" when leaving the house. Instead, you have to open the TP Link app on your phone to turn it on/off. Even when I've turned the camera off with the app, a red or green light blinks repeatedly every so often.",". It's a good camera, and I've been using it for a couple of months now. It's not perfect, but it's getting the job done. I'm very disappointed.. I'll be returning it... I'll be returning it.4. It's not worth it.5. It's not worth it.......Alexa/ or or//....",0.9574110507965088,0.8826004862785339,0.9184849262237549,0.9500281810760498,0.8587493896484375,0.9020856618881226,0.8436188697814941,0.808271050453186,0.8255667686462402
60012,"Where do I start with a review of these garbage cameras?1.) Horrible motion detection, to the point where it not only completely misses people walking thru the yard, but an entire SUV driving past within 30 feet! Several delivery drivers were able to pull up, park, walk to the door, drop their package, and make it almost back to their vehicle before the camera even started recording as well!2.) Night vision is basically useless, you could barely tell what type of vehicles were even in the frame, let alone anything else. People and animals walking past (if it even picked them up) were basically moving amorphous blobs of black.3.) The “talk” feature is basically useless as well with the amount of lag there is between the camera and the app.4.) Not only is this an inferior product, but even with the ability to have LOCAL STORAGE, Amazon has again let their greed get the best of them by charging you a monthly fee to allow your cameras to record!Take the money you would spend on these cameras and burn it in the street, you’d be better off.Sending mine back and ordering a POE 4K set of cameras that records direct to a hard drive. The bad part is that setup will only cost $300 more and I’m never going to have this problem again.Thanks for the inconvenience, Amazon. This camera system has been a complete waste of my time.",239,"Horrible motion detection, to the point where it not only completely misses people walking thru the yard, but an entire SUV driving past within 30 feet! Night vision is basically useless, you could barely tell what type of vehicles were even in the frame, let alone anything else. The “talk” feature is basically useless as well with the amount of lag there is between the camera and the app.4.) Not only is this an inferior product, but even with the ability to have LOCAL STORAGE, Amazon has again let their greed get the best of them by charging you a monthly fee to allow your cameras to record!","Sending mine back and ordering a POE 4K set of cameras that records direct to a hard drive. The bad part is that setup will only cost $300 more and I’m never going to have this problem again.Thanks for the inconvenience, Amazon. This camera system has been a complete waste of my time.",. money and it has been a complete waste of my money. I will never buy another camera system from Amazon again. This camera system has been a complete waste of my money. This camera system has been a complete waste of my time. This camera system has been a complete waste of my money. This camera system has been a complete waste of my money.) money.)..........,0.9614609479904175,0.8838805556297302,0.9210399985313416,0.9411973357200623,0.831501305103302,0.8829553127288818,0.860724925994873,0.7911436557769775,0.8244688510894775
58895,"I'll comment on the most important thing to me first. There is a delay in recording that is not adjustable at least an obvious one. I wanted to find out what was crawling out of a hole in my yard and due to the delay its just not happening. Then there are the lights and noise that the cameras make. If you want to be able to record without announcing ""hey look over here at the noise and lights on the front of the camera"", you cannot. As soon as the camera starts the led lights come on and it makes a noise when recording starts. It reminds me of every movie that someone plants an explosive it beeps and has a red blinking light. Not very stealthy. Its like giving the would be thief a chance to hide their face by announcing itself. There is no web interface. There is a long delay in live view that should not be. No its not interference its just the way the system works. I cannot understand why you wouldnt design the system to work exclusively on the LAN, at least for live view. And what is the sync module 2? Nothing is really explained very well technically speaking. When I purchased the 3 camera system I ordered a sync module 2 because I didnt think it came with one. After reading carefully the original order I found it at the very bottom of the description. Its not pictured with the 3 cameras. I'm still in the trial phase so I havent dealt with the cloud and subscription yet. From what I have read on other reviews its not good. If you choose to opt out of the cloud service you lose functionality. It really looks like the whole system was put together just for the cloud service. I would have paid more for a system that I have complete control of.",320,There is a delay in recording that is not adjustable at least an obvious one. The led lights come on and it makes a noise when recording starts. There is a long delay in live view that should not be.,"There is no web interface. There is a long delay in live view that should not be. I cannot understand why you wouldnt design the system to work exclusively on the LAN, at least for live view. If you choose to opt out of the cloud service you lose functionality. I would have paid more for a system that I have complete control of.",I would have paid more for a system that I have complete control over. I would have paid more for a system that I have complete control over. I would have paid more for a system that I have complete control over. I would have paid more for a system that I have complete control over. I purchased the 3 camera system and review..ll... the......,0.9357209205627441,0.8164640665054321,0.8720341324806213,0.9428281188011169,0.8383059501647949,0.8875002264976501,0.8520216941833496,0.7928694486618042,0.8213819861412048
35163,"This is the first time ever having one of these types of gadgets. We've been very leery about getting one due to what we've heard on the news, etc. Who wants a listening device in the privacy of their home when hackers can hack into them. Not that I feel they are completely safe now but will trust that Amazon will continue to protect us the best they can. After watching a friend use a different brand, it was totally helpful while baking cookies over Christmas, having the gadget set timers galore by just speaking. That sold it for me. lol.So far I like all that I've done with it except the issue my partner has getting Alexa to listen. Setting timers with no response back is frustrating. Then you feel like you have to yell. Though I never have issues when I speak to her. Not sure why it has difficulties listening to one person but not another. I wondered in the beginning if she had hearing troubles if other noises were happening around her or nearby.Anyway I am still excited to try everything else out. Kind of wanna get the bulbs now and a security camera. lol.I purchased two of them and found we really only needed one. But Amazon is making be pay for shipping or I have to find a UPS store for it to be free to send back. I felt that was kind of unfair. We have drop off places that are convenient but not any actual stores. So I rather not lose money by having to pay to return. Who knows maybe having two will eventually come in handy. Was a good deal for two at the time anyhow.Thank you Amazon.",288,"This is the first time ever having one of these types of gadgets. We've been very leery about getting one due to what we've heard on the news, etc. Not that I feel they are completely safe now but will trust that Amazon will continue to protect us the best they can.",So far I like all that I've done with it except the issue my partner has getting Alexa to listen. Setting timers with no response back is frustrating. Though I never have issues when I speak to her. Not sure why it has difficulties listening to one person but not another.,. It's a great gadget. We'll be using it a lot.. We'll be using it a lot.. This is the first ever having one of these types of gadgets. We've been very leery about getting one due to what we've heard on the news. Who wants a listening device in the privacy of their home when hackers can hack into.......... and..,0.9697084426879883,0.8338442444801331,0.8966589570045471,0.951007604598999,0.8326725959777832,0.887914776802063,0.9040984511375427,0.8220654726028442,0.861132800579071
43306,"The Echo 2nd Gen is great. The setup took a little longer than some of the other reviewers, somehow it was deleted from my devices menu on the app which is the reason for the four stars. It's been up and running for about a week now and I've only had one problem when the device was unavailable which was fixed by unplugging, waiting about 30 seconds and plugging it back in.  This controls my first gen Firestick, TP-Link wifi outlet and Honeywell Thermostat with no problems.  The echo is very sensitive and it can be controlled by voice from about 25-30 feet away.  It can even understand our 4 year old who loves calling his friends through the echo.  The speaker sound is wonderful and definitely fills the room.  I would definitely recommend the echo as a main unit for a living room or kitchen (or wherever you spend a lot of time) then buying a dot for additional rooms.",161,"This controls my first gen Firestick, TP-Link wifi outlet and Honeywell Thermostat with no problems. The echo is very sensitive and it can be controlled by voice from about 25-30 feet away. The speaker sound is wonderful and definitely fills the room.",The echo is very sensitive and it can be controlled by voice from about 25-30 feet away. The speaker sound is wonderful and definitely fills the room. I would definitely recommend the echo as a main unit for a living room or kitchen (or wherever you spend a lot of time) then buying a dot for additional rooms.,. The Echo 2nd Gen is great. The setup took a little longer than some of the other reviewers.. The Echo 2nd Gen is great. The setup took a little longer than some of the other reviewers. The Echo 2nd Gen is great. The Echo 2nd Gen is great. The setup took a little longer than some of the other reviewers........ and and.....,0.9560503959655762,0.8628702163696289,0.9070735573768616,0.9695086479187012,0.8680825233459473,0.9159964919090271,0.8772305250167847,0.8070037961006165,0.8406530022621155
26346,"I received my Echo Dot about a week ago and set it up the day I got it, then started to use it. The set up was very easy and nearly all of the set up you are guided through by Alexa which makes it ever easier. There are a ton of skills and task that can be added to use on a regular basis. I would recommend starting out with a few of the most important ones to you and then add more as times goes on otherwise you might find yourself looking and adding skills all day long as there are so many to pick from. I have found it very easy to use and placed it in a location I'm in most of the time, which has really helped as all you have to do is say Alexa and then you want or need then Alexa will respond to let you know it was taken care of, it is much easier to use then I thought prior to getting it, you don't have to speak in a voice louder than normal and the response volume is normal as well, I have yet to have any issues with Alexa hearing me or me hearing Alexa. I would recommend to anyone looking to simply life or that has been considering getting an Alexa device. Overall very happy.",228,"I received my Echo Dot about a week ago and set it up the day I got it, then started to use it. The set up was very easy and nearly all of the set up you are guided through by Alexa which makes it ever easier. There are a ton of skills and task that can be added to use on a regular basis.","I received my Echo Dot about a week ago and set it up the day I got it, then started to use it. The set up was very easy and nearly all of the set up you are guided through by Alexa. There are a ton of skills and task that can be added to use on a regular basis.",. I have yet to have any issues with Alexa hearing me or me hearing Alexa. Overall very happy. Very happy. Very happy. Very happy. Very happy. Very happy. Very happy. Very happy. Very happy. Very happy. Very happy. Very happy. Very happy. Very happy. Very happy.,0.983190655708313,0.8706691265106201,0.9235150814056396,0.9777631759643555,0.8642853498458862,0.9175288677215576,0.8554379940032959,0.8108167052268982,0.8325298428535461
80584,"** Disabled internet on the one camera which is currently working and was able to view the feed, check recordings. I think it does nor require internet to work which is great for security **Bought two of these while on sale and had issue with one right away. Since it was under the replacement period I sent it back. Second one SD card slot failed right after the return window closed. Amazon CS was helpful in getting a replacement for the second one. Not sure the ones I got from a bad quality batch but I can never recommend these to anyone.for the camera that worked for a month- Nigh vision is good and motion detection is also spot on. There is no cool-down period for the motion detection trigger. Picture quality is bit lack luster compared to the other 1080p cameras but for the this price range it is to be expected. I really liked the camera while they worked. Two start to the product for amazing Amazon CS and also for the night and motion detection feature.Update 1/14/2022The replacement camera also died after 4 months of use. Naturally, I reached out to TP link support and they raised a RMA request. TP link perhaps has the worst customer care/ RMA policy I have ever come across.For a $25 camera RMA TP link would want you to pay for one side shipping. Once they get the defective camera they would ship out a new/refurbished camera.  Spending $10-15 shipping on a $25 camera is waste. I would rather stick to eufy knowing they have a great RMA process and their cameras are in general better.",275,Bought two of these while on sale and had issue with one right away. Second one SD card slot failed right after the return window closed. Not sure the ones I got from a bad quality batch but I can never recommend these to anyone.,Bought two of these while on sale and had issue with one right away. Second one SD card slot failed right after the return window closed. Nigh vision is good and motion detection is also spot on. There is no cool-down period for the motion detection trigger.,TP link has the worst customer care/ RMA policy I have ever encountered. TP link has the worst customer care/ RMA policy I have ever encountered. TP link has the worst customer care/ RMA process I have ever encountered. TP link has the worst customer care/ RMA policy I have ever encountered. **Bought two of these while on sale and had issue with one right away,0.9446908831596375,0.8171502351760864,0.8763042092323303,0.9348867535591125,0.8190386295318604,0.8731368184089661,0.8737295866012573,0.8063610196113586,0.8386946320533752
56303,"I have other google nest products (wifi, hub, speakers) and they all work great. This camera does not. It’s hard to get it to connect when I’m away from home. Picture freezes and is low quality. The 3 hours of storage does not work - I only get access to the last 4 or 5 recordings. All others disappear (where do they go?). Makes me a little uneasy that I don’t have absolute control on saving or deleting video clips that are from inside my home. My arlo system works flawlessly, is stored locally on a hard drive, and can be accessed through the google home app for live viewing. I can’t get access to arlo recordings without going through the arlo app, which is what I was trying to move away from by trying this camera, but I’m not impressed. Arlo functionality and level of detailed control is far superior. Definitely returning this.",154,It’s hard to get it to connect when I’m away from home. Picture freezes and is low quality.  Arlo functionality and level of detailed control is far superior.,"I have other google nest products (wifi, hub, speakers) and they all work great. This camera does not. It’s hard to get it to connect when I’m away from home. Picture freezes and is low quality. The 3 hours of storage does not work - I only get access to the last 4 or 5 recordings.",I’m This camera does not work. It’s hard to get it to connect when I’m away from home. Picture freezes and is low quality. This camera does not work. This camera does not work. It’s hard to get it to connect when I’m away from home. Picture freezes and is low quality. The 3 hours of storage 3 hours work but this not...... works... I,0.9443414211273193,0.8517429232597351,0.8956551551818848,0.9813169240951538,0.8937387466430664,0.9354826211929321,0.8907791972160339,0.8300440311431885,0.8593397736549377
23721,"I have had many generic fitness trackers and this is the best looking easy to read one yet.  The one big downside to it is the terrible charging port and cable design.  Totally useless.  The magnetic connection is so weak even the weight of the cable or curl in the cable disconnects it continually.  There is no way you can see the face of the watch or touch it during charging, doing so will cause the cable to disconnect.  The only way I can charge it is to have it face down on the desk (not good as it can scratch the face of the watch) with the magnetic connection attached and pray nothing touches the cable or watch.  To see charging status to be sure its actually charging the only way I can see it without causing a disconnect is to go into the phone app and view the device status there. The charging port needs a serious rethink",160,The one big downside to it is the terrible charging port and cable design. The magnetic connection is so weak even the weight of the cable or curl in the cable disconnects it continually. The charging port needs a serious rethink.,The magnetic connection is so weak even the weight of the cable or curl in the cable disconnects it continually. To see charging status to be sure its actually charging the only way I can see it without causing a disconnect is to go into the phone app and view the device status there.,in the phone app. To see charging status the only way I can see it is in the phone app. To see charging status to be sure its actually charging the only way I can see it is. The cable design and. The. The charging cable needs a serious rethink. The charging port is so weak even the weight of the watch or curl in.,0.9599452018737793,0.8580774068832397,0.906157374382019,0.957314133644104,0.877383828163147,0.9156078696250916,0.9086606502532959,0.8566407561302185,0.8818842172622681
34971,"from the echo dot! Very happy with this unit. My main voice recognition complaint is she can't tell a squawking parrot from a dog, and when I am upstairs with the dog, resting silently, I'll get fone notices saying that the dog is barking, and would I like to drop in downstairs?  I've then asked her if she is guarding my house and she isn't. So no clue why I get constant notices! Now I won't believe her when she is guarding! I do like a new feature. With the loud parrots, I would call her name and she would flash her light, make an negative sound and stop responding. Yes, I have cussed at the AI when she didn't recognize my voice, and that is her default reaction to a cuss! But now, when I'm yelling across the room and the parrots then yell over me, instead if an AI version of a certain rude gesture, with light and sound and refusing to continue, she has learned manners. She politely says ""I'm sorry. I can't hear you. Could you repeat that?"". Much nicer. Again, the sound is way better than a single or pair of dots. More projection in  different directions. Works nicely with the music subscription. Like it so much, I'm considering rolling the dice on the $200 unit on Black Friday, to use in living room and putting this in my bedroom.",235,"With the loud parrots, I would call her name and she would flash her light, make an negative sound and stop responding. The sound is way better than a single or pair of dots. Works nicely with the music subscription.","From the echo dot! Very happy with this unit. My main voice recognition complaint is she can't tell a squawking parrot from a dog. With the loud parrots, I would call her name and she would flash her light, make an negative sound and stop responding. But now, when I'm yelling across the room and the parrots then yell over me, instead if an AI version of a certain rude gesture, with light and sound and refusing to continue, she has learned manners.",echo dot! Much better than the echo dot! Much better than the echo dot! Much better than the echo dot! Much better than the echo dot! Much better than the echo dot! Much better than the echo dot! Much better than the echo dot! Much better than the echo dot! Much better than the echo dot! Love it!,0.9452319145202637,0.8342195749282837,0.8862629532814026,0.9615549445152283,0.8726460337638855,0.9149456024169922,0.8140697479248047,0.7999570965766907,0.8069517612457275
379,"This is a decent and stylish fitness tracker, with a bold and very visible color display, and a nice flat design.  Design and display are much better than previous Charge models. As far as I can see, it tracks your daily steps pretty well. Unlike the older models, it no longer records steps climbed, which I miss. I like the fact that it is now water resistant. The sleep tracker is hit and miss, and there are nights where it has failed to record sleep, or recorded sleep when I've been awake. The heart rate monitor is good at lower levels, but falls far short at higher intensity workouts - luckily I have a heart-rate chest band for that.  When using the GPS function for a bike ride, you need to make sure it's fully charged in advance. Otherwise the battery lasts only a couple of hours, so the watch has switched off a few times on three hour rides recently. When it is recording your exercise, you can't (or I haven't found out how to) get back to the clock and see what time it is. Overall, I feel there is a certain illusion of accuracy about it, with lots of precise numbers that belie approximations in fact. But for a slim highly visible fitness tracker, it does the job",221,"This is a decent and stylish fitness tracker, with a bold and very visible color display, and a nice flat design. The sleep tracker is hit and miss, and there are nights where it has failed to record sleep. The heart rate monitor is good at lower levels, but falls far short at higher intensity workouts.","Design and display are much better than previous Charge models. As far as I can see, it tracks your daily steps pretty well. Unlike the older models, it no longer records steps climbed. The sleep tracker is hit and miss, and there are nights where it has failed to record sleep, or recorded sleep when I've been awake.",". There is a sense of precision about it, with lots of numbers that belie approximations. There is also a certain illusion of accuracy about it, with lots of numbers that belie approximations. But for a stylish fitness tracker, it does the job. It has a nice flat design, and a bold and very visible color. steps climbed or.. and........",0.9613308906555176,0.8589723110198975,0.9072737097740173,0.9639172554016113,0.8600502014160156,0.9090263247489929,0.8816636800765991,0.8301211595535278,0.8551164865493774
811,"The Fitbit Charge 5 is a great device when not defective.  It accurately tracks steps, exercise, sleep, etc and has a better screen and features than the Charge 4.  I’ve had various Fitbits for years and love them.  However, Fitbit’s technical and customer service regarding my defective Charge 5 was terrible, hence the removed stars.  The first Charge 5 that I received was defective from day 1.  It did not communicate with the app and would not update software, clock faces, track heartbeat accurately, etc.  I did everything recommended by tech support multiple times.  I contacted Amazon and per Fitbit requirements they connected me with a Fitbit representative who escalated me to a “special team” and told me all future communication would be by e-mail.  Fitbit’s first email was “we want to know if you are having problems because we see everything is set up.”  There was no acknowledgement of the multiple problems I detailed earlier.  I replied with a list of the issues using the email and case number as directed.  More than a week later and there was still no response.  This is why I order from Amazon.  Amazon was involved from day 1.  When Fitbit didn’t respond, Amazon just sent me a new device, which has worked perfectly. Amazon gets 10 stars!",215,"The Fitbit Charge 5 is a great device when not defective. It accurately tracks steps, exercise, sleep, etc and has a better screen and features than the Charge 4.","The Fitbit Charge 5 is a great device when not defective. It accurately tracks steps, exercise, sleep, etc and has a better screen and features than the Charge 4. However, Fitbit’s technical and customer service regarding my defective Charge 5 was terrible, hence the removed stars.",". When Fitbit didn’t respond, Amazon was involved from day 1. When Fitbit didn’t respond, Amazon just sent me a new device, which has worked perfectly.!! The Fitbit Charge 5 is a great device when not defective. It accurately tracks steps, exercise, sleep, etc. When not defective, removed stars!",0.966118574142456,0.8216184377670288,0.8880286812782288,0.9742485284805298,0.8475437164306641,0.9064899682998657,0.9248167276382446,0.8451642990112305,0.8831982016563416
